REG3ID,nama
64192fd2-d6c6-425b-81e5-f6fc75d18f69,-
6b9b27a9-602f-4747-9639-445e20a47dae,BANJARSARI
3b7ee31d-bc34-4001-b0e8-49e9be1b12b4,BANJARANYAR
2bfbf681-34e6-4414-bcfb-3f8992b540c7,LAKBOK
0ef52ab5-7029-4073-9f0f-fc44312994e2,PURWADADI
3569eb79-22eb-4d41-a631-e4f2f9622281,PAMARICAN
ca196b3a-50c8-42a5-b8aa-cca400d6d24e,CIDOLOG
79f4ccef-2838-4490-902f-2bbc46a4e0ce,CIMARAGAS
217cad62-78f1-48e9-8ba4-e58c3442d64d,CIJEUNGJING
147ce8a1-1394-4684-b9cb-d77ce13ec203,CISAGA
e3fd7474-0cc2-4e19-b6cb-18afb4310c57,TAMBAKSARI
1ccaff07-32df-4079-a718-1f8d05daf457,RANCAH
6def0b09-176a-43bd-877f-42c98b6b7f49,RAJADESA
bf791c55-0410-408d-a562-5f427e142df8,SUKADANA
f952bfcd-4525-44de-9a3c-822db1a69060,CIAMIS
6c2cb951-493d-4373-b061-b87a7aa6d276,BAREGBEG
e64fdbeb-0ad7-405c-a441-9f997a4ff51b,CIKONENG
f8d2c8cd-9ef8-4181-b5d6-c3fda41acd4a,SINDANGKASIH
289b0cdd-a232-4118-a70d-88f88fa7927b,CIHAURBEUTI
7afd61e2-ab23-46db-88b5-137b927f514d,SADANANYA
d865d48a-9445-4cb5-a40b-39e68d8c5375,CIPAKU
1e0db728-5154-4872-9ca4-e104eb58e98b,JATINAGARA
d5cc62b8-e952-4310-9a14-29e2e6436456,PANAWANGAN
532e5b6b-79e2-449f-9db7-0453aee0e86b,KAWALI
171634aa-3794-4832-a401-8faaa1539548,LUMBUNG
85e26937-78be-4a09-a910-70ee5dfee05d,PANJALU
361a133c-6aa0-406c-a317-60be8b3c091d,SUKAMANTRI
844f6767-53fc-4791-b43a-64768995d1ab,PANUMBANGAN
